user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,cleaned_text,sentiment,topic,misinformation_label
John M.💙💪💪🏾🇺🇸🌊🌊2020,NO LISTS PLEASE,vote blue . If you like Trump you probably won’t like me. Wear a fucking 😷 in public places.#Resister #BLM #DemCastPA #DemCast #ONEV1 #JoeBiden2020 NO DM’s,2016-07-27 01:38:03,5063,5469,9232,False,2020-08-02,tRump here is a message from President Barack Obama he left for you with the pandemic team and catalog!… https://t.co/TyxqvKSz5S,,Twitter for iPhone,False,trump message president barack obama left pandemic team catalog,NEGATIVE,5,unverified claim
D I G A N T A,"Sonamukhi, West Bengal, India",When I was born..The Devil said..Oh Shit!!..Competition!🖕...,2012-07-04 00:22:38,69,1424,837,False,2020-08-09,"WTF!..
Who have done this!..
Anyway a good stuff for amusement in such a tough time!!...
#coronavirus
#COVID19
#news https://t.co/z1WsPE8Ep3","['coronavirus', 'COVID19', 'news']",Twitter for Android,False,wtf done anyway good stuff amusement tough time,NEGATIVE,8,unverified claim
PRCBC: Children's Rights to British Citizenship,https://prcbc.org,"Awareness raising, training & representation on children's right to British citizenship. To make a donation:
https://t.co/wY7zOGfJAM",2013-07-20 10:05:20,2115,119,9581,False,2020-08-11,Why has @pritipatel not used power under s42(6) BNA 1981 to waive need for people to attend citizenship ceremonies?… https://t.co/62jfmhqmxx,,Twitter Web App,False,used power s42 6 bna 1981 waive need people attend citizenship ceremonies,NEGATIVE,11,unverified claim
SecureKey,"Toronto, Ontario Canada",SecureKey is a leading identity and authentication provider that simplifies consumer access to online services and applications.,2010-09-17 17:28:47,2747,1271,1643,False,2020-07-30,"Social distancing due to #COVID19 is emphasizing the need for Canada to embrace digital signatures! 

Get a documen… https://t.co/OzobXlle1a",['COVID19'],HubSpot,False,social distancing due emphasizing need canada embrace digital signatures get documen,POSITIVE,11,unverified claim
The Bitch Has Spoken,United States,"Reg Independent, ProChoice, Animal RIghts. Happily married. I don't need your approval🤬 #VoteTrumpOut🎯 #25thAmendment🇺🇲  #StopYulin🐾 #Resist👊🏼 #Protest👊",2012-03-29 07:28:08,146,466,3292,False,2020-08-10,"@GOPChairwoman @realDonaldTrump #DictatorDonny CAUSED this economic downfall not handling #COVID19 #pandemic 
He's… https://t.co/ZuM0diwD55","['DictatorDonny', 'COVID19', 'pandemic']",Twitter for Android,False,caused economic downfall handling,NEGATIVE,6,unverified claim
Abdulkadir Nasidi,"Abuja, Nigeria. ","#Energy Entreprenure|#Leadership|
#Founder/CEO, @Carvenservice |#BDSP|#Wannem shina Nne uzo|#Eko oni Baje♡|",2013-09-18 20:02:54,3662,3583,130689,False,2020-08-11,"#SchoolsMustShutdown
If schools remain closed much longer, eventually parents will have to invent the #COVID19 vacc… https://t.co/k9fJ8CuYMs","['SchoolsMustShutdown', 'COVID19']",Twitter for Android,False,schools remain closed much longer eventually parents invent vacc,NEGATIVE,10,unverified claim
Orko Manna,"Las Vegas, NV","Reporter for @8NewsNow (@CBSNews in Las Vegas) | 2x Emmy Award Nominee | @NorthwesternU, @MedillSchool & @Cambridge_Uni alum | Chicago kid | RTs ≠ endorsements",2012-09-29 06:55:24,1633,89,706,False,2020-08-09,COMING UP: It's an entertainment experience that's out of this world. #Burger51 is a new drive-in movie theater in… https://t.co/8NY82Aqdt3,['Burger51'],Twitter Web App,False,coming entertainment experience world new drive movie theater,POSITIVE,7,unverified claim
James Nokise,,"(No-Key-Say) Stand-up /storyteller; plays, puppets, politics, poetry, pro fried chicken eater https://t.co/c8Z2Ty9QiJ",2013-10-19 21:52:42,3599,839,12717,False,2020-07-26,Perhaps nothing sums up the #NewZealand attitude to #COVID19 than the  @AllBlacks giving a shout out to Dr Ashley B… https://t.co/vVf0l8vCoA,"['NewZealand', 'COVID19']",Twitter for iPhone,False,perhaps nothing sums attitude giving shout dr ashley b,NEGATIVE,4,unverified claim
RevertingToChildhood,My happy place,"I'm just here to let off some steam.
Your opinion of me is irrelevant.
Yes, I'm a smartass. Any problem you have with my views, only encourages me. #Resist",2016-02-04 14:53:15,367,576,15079,False,2020-08-18,"@realDonaldTrump You have let 171,000 Americans die from #COVID19, in 6 months, because your inability to lead. #GFY","['COVID19', 'GFY']",Twitter Web App,False,let 171 000 americans die 6 months inability lead,NEGATIVE,12,unverified claim
Archana Shukla,Mumbai,"Associate Editor - Rural Affairs, Healthcare @cnbctv18
Enchanted by village life.
#RamnathGoenkaAward 2016 #RedInkAwards 2017, 2019 #CJEA 2018",2008-12-30 08:26:08,3182,339,3244,False,2020-08-02,Don't know whether to feel scared or angry. It's an opinion piece &amp; I hope this opinion doesn't catch on. Science m… https://t.co/7EnYK5GDlc,,Twitter for Android,False,know whether feel scared angry opinion piece amp hope catch science,NEGATIVE,14,unverified claim
I DigiPlex Infotech,"chomu , India",Welcome to  I DigiPlex Infotech !! We increase your valuable business's presence on search engine with respective reputation level. Start work today with us.!!!,2020-08-13 17:06:49,0,32,0,False,2020-08-16,Why #covid19 is affecting #digitalmarketing work ? @GoogleIndia @sundarpichai,"['covid19', 'digitalmarketing']",Twitter Web App,False,affecting work,POSITIVE,6,unverified claim
arda,Fl,17,2016-01-27 13:31:02,55,108,352,False,2020-07-26,Can’t wait to see coronavirus cases rise because of schools reopening...  #COVID19 #schoolsreopening https://t.co/5rVjPxdKfB,"['COVID19', 'schoolsreopening']",Twitter for iPhone,False,wait see coronavirus cases rise schools reopening,NEGATIVE,10,unverified claim
Apple Daily HK 蘋果日報,Hong Kong,The most outspoken pro-democracy media in #HongKong. Founded by @JimmyLaiApple in 1995. English edition: https://t.co/lJtC6vQWKe App: https://t.co/WTTzlrDCtd,2009-09-02 05:15:28,452215,8,63,True,2020-07-28,"The #COVID19 pandemic was caused by the #CCP’s mistakes and its natural inclination to cover up problems, said Japa… https://t.co/7jJipYkksN","['COVID19', 'CCP']",TweetDeck,False,pandemic caused mistakes natural inclination cover problems said japa,NEGATIVE,5,unverified claim
joe mack arthee,,Will Tweet fer food Wannabe cult leader,2016-07-29 11:00:51,5,27,2,False,2020-08-12,Russian strong man #Putin and his Chinese counterpart Ping Pong Xi have announced they got #COVID19 vaccines. In or… https://t.co/oVlpchVe0X,"['Putin', 'COVID19']",Twitter Web App,False,russian strong man chinese counterpart ping pong xi announced got vaccines,POSITIVE,9,unverified claim
Daren Haines,Cinderford,This account is an autobiographical parody. I am continually searching for a word to describe my life while watching life pass me by.,2015-10-20 18:51:44,17,21,3,False,2020-07-25,@TheSun I wonder how many people are using their #facemask to shoplift without the fear of being identified?… https://t.co/x6mcpKsNCU,['facemask'],Mobile Web (M2),False,wonder many people using shoplift without fear identified,POSITIVE,3,unverified claim
"Kevin K. Chung, MD","Bethesda, MD","Military critical care doc, multi-organ failure enthusiast, and chair of medicine @USUhealthsci on #MedTwitter #CritCareMed #SoMe. #charliemike",2018-04-12 05:25:32,4696,4492,9587,True,2020-07-30,"Novel extracorporeal therapeutic as an adjunctive treatment in the most severe #COVID19 cases.

Stay tuned for more… https://t.co/IOd8OlIhEQ",['COVID19'],Twitter for iPhone,False,novel extracorporeal therapeutic adjunctive treatment severe cases stay tuned,POSITIVE,0,unverified claim
HappyLight,Jerusalem,My Twitter brand is ineffable שִׂמְחָ֣ה לָ֭אִישׁ בְּמַעֲנֵה־פִ֑יו וְדָבָ֖ר בְּעִתּ֣וֹ מַה־טּֽוֹב,2012-01-31 12:44:07,571,282,30252,False,2020-07-27,"I'm calling it now. The big fashion surprise this winter is that #COVID19 is gone from the earth, but we all wear m… https://t.co/dhvL0ajbIg",['COVID19'],Twitter Web App,False,calling big fashion surprise winter gone earth wear,POSITIVE,3,unverified claim
Qatar Day- Pulse of Nation,"Doha, Qatar","Qatar Day is every individual’s pit stop before they plan a weekend, shopping, or a movie. It is your friend which will make life simpler and mobile.",2010-10-28 10:01:31,27032,748,4471,False,2020-08-02,"Bahrain: COVID-19 Patient Sentenced to Prison for Coughing at Staff
#Bahrain #COVID19 #Prison #QatarDayNews 
https://t.co/yZoodL0CxO","['Bahrain', 'COVID19', 'Prison', 'QatarDayNews']",Twitter Web App,False,bahrain covid 19 patient sentenced prison coughing staff,NEGATIVE,1,unverified claim
College Counselors,United States,College advisors providing the individualized attention students need to properly tackle the college admission process. Hablamos Espanol. Offices in US & LATAM.,2010-01-18 21:12:40,20311,1844,86,False,2020-08-02,ACT Is Struggling To Give Its College Admissions Tests During The Pandemic https://t.co/9ZXgjiRO9S #college… https://t.co/JAjBSrrmDG,['college'],Hootsuite Inc.,False,act struggling give college admissions tests pandemic,NEGATIVE,5,unverified claim
HubBucket,"New York, NY",We develop #ArtificialIntelligence #MachineLearning #DeepLearning #HealthIT #HealthTech #MedTech #mHealth | @HubBucket @ProsumerSoft CEO @Rosenchild,2014-08-18 19:53:23,5339,4238,306077,False,2020-08-02,"How does #COVID19 invade and multiply inside host cells?

#Scientists are unraveling the basic biology of… https://t.co/c2bjSkAbvL","['COVID19', 'Scientists']",Twitter Web App,False,invade multiply inside host cells unraveling basic biology,POSITIVE,1,unverified claim
Ordinary Man,"Galway, Ireland",Nothing special. Nothing grand. Back on the Twitter box to speak some hard truths.,2020-07-23 15:07:27,1,57,2,False,2020-07-29,Oh the irony of it all. And people are wondering why case numbers are going up. The country can handle this virus p… https://t.co/unl0HEbyYE,,Twitter for Android,False,oh irony people wondering case numbers going country handle virus p,NEGATIVE,1,unverified claim
eVantage Technology,Singapore,"eVantage Technology is a professional and trusted IT solutions provider, dedicated to providing exceptional service to companies in Singapore and across Asia.",2010-07-31 08:37:00,265,239,13,False,2020-08-17,#6: Look out for suspicious attachment names and file types. If the attachment is for something you have no recolle… https://t.co/8WEzxZkadY,,Buffer,False,look suspicious attachment names file types something recolle,NEGATIVE,1,unverified claim
Karen Rubin,New York,"Karen Rubin is an eclectic Journalist/Photojournalist, Travel Writer and Political Columnist reporting on a global range of topics.",2015-01-18 17:41:43,340,244,6214,False,2020-08-06,#Wellness needs to be focus of post-COVID #publichealth policy -The Island Now https://t.co/NdLQiH7KOs .… https://t.co/qGZ2ZrdZre,"['Wellness', 'publichealth']",Twitter Web App,False,needs focus post covid policy island,NEGATIVE,1,unverified claim
Yvonne,"Toronto, Ontario","Mom, Traveller, I.T Professional",2013-04-28 23:52:53,48,227,2178,False,2020-07-25,"This man deserves NO credit.  The media needs to stop this.  Sure, he is changing his tune, but it has everything t… https://t.co/2almtq5Ota",,Twitter Web App,False,man deserves credit media needs stop sure changing tune everything,NEGATIVE,4,unverified claim
Mary Hong,"Dallas, TX",,2010-07-31 03:48:46,82,105,24,False,2020-07-27,Time is flying .. it has been 11 weeks since we reopen and we are still striving to help our ladies get back in to… https://t.co/D0MnSRCfD2,,Instagram,False,time flying 11 weeks since reopen still striving help ladies get back,POSITIVE,10,unverified claim
Ms. Net,,"We must dump Trump, need BlueWave voters!! Trump so scared of my tweets he blocked me, despite law saying his twitter used officially so he can’t block!",2009-02-22 02:49:30,3850,3886,79154,False,2020-08-02,@RabbiJill @sherrilee7 @USPS Meet the nightmare installed as @POTUS that explains why America is being destroyed &amp;… https://t.co/B0ADxZLBJv,,Twitter for iPhone,False,meet nightmare installed explains america destroyed amp,NEGATIVE,4,unverified claim
SpeakTrueAlways,India,Live for nothing or die for something,2019-12-29 03:15:26,6,45,1581,False,2020-08-09,"@globaltimesnews China is responsible for all kind virus  #ChineseNoodleArmy
#WuhanVirus 
#ChineseVirus
#COVID19… https://t.co/RV09CBdL7h","['ChineseNoodleArmy', 'WuhanVirus', 'ChineseVirus', 'COVID19']",Twitter for Android,False,china responsible kind virus,NEGATIVE,1,unverified claim
angryGAcitizen,,,2020-01-17 13:54:16,1,34,191,False,2020-08-01,"Way to fail us @BrianKempGA
@GovKemp Daddy's disappointed in you! 
#COVID19 #coronavirus #recallkemp
 https://t.co/pz9XH26EQx","['COVID19', 'coronavirus', 'recallkemp']",Twitter for Android,False,way fail us daddy disappointed,NEGATIVE,12,unverified claim
Mike Pieciak,Vermont,VT Financial Regulation Commissioner @VermontDFR / NASAA President @NASAA_News / Trustee @VSC_edu,2012-05-05 02:27:09,566,639,901,False,2020-08-01,VT’s #COVID19 mask mandate is off to a good start in @essexjunction -  28 out of 28 customers visiting… https://t.co/FLVWe3TBuN,['COVID19'],Twitter for iPhone,False,vt mask mandate good start 28 customers visiting,POSITIVE,3,unverified claim
China Xinhua News,"Headquartered in Beijing, PRC","We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias",2012-02-09 01:10:18,12674181,64,0,True,2020-08-11,"Wearing a mask, maintaining a distance... A Mozambican student studying in China's Taiyuan shares her experience of… https://t.co/nKe6p72eUS",,China Xinhua News,False,wearing mask maintaining distance mozambican student studying china taiyuan shares experience,POSITIVE,3,unverified claim
EMME,,She/Her/Hers. Big Brother Fanatic. Southside Serpents. Proud Ravenclaw. ACNH.,2017-08-31 10:42:05,52,325,5373,False,2020-08-08,If I see you posting pictures in groups without facemasks and social distancing...your mom's a ho #covid19,['covid19'],Twitter for Android,False,see posting pictures groups without facemasks social distancing mom ho,NEGATIVE,3,unverified claim
Jenny Speck,"Houston, TX",,2012-11-02 04:47:38,252,569,4699,False,2020-07-25,What did #DeloitteAlumni Karen Seminara-Patton do when she realized it was difficult for medical workers to get mea… https://t.co/FpJgow1FPP,['DeloitteAlumni'],Dynamic Signal,False,karen seminara patton realized difficult medical workers get mea,NEGATIVE,2,unverified claim
MakeAmericaSaneAgain 😷,United States,Never been asked to take a dementia test. Undefeated against ramps & umbrellas. Can drink a glass of anything with two fingers. #BlackLivesMatter #Biden2020,2017-07-29 15:02:32,1207,1940,20474,False,2020-07-25,"@TLC3Publishing Who is “they”?

Trump said maybe 15 Americans would get #COVID19, that it was a “hoax,” and that it… https://t.co/hWn4o6JDfx",['COVID19'],Twitter for iPhone,False,trump said maybe 15 americans would get hoax,NEGATIVE,12,unverified claim
RAJAN,,REBELLIOUS UNABASHED AND UNCONVENTIONAL LOL DEVILS ADVOCATE,2010-06-22 13:44:39,575,77,138948,False,2020-08-04,@siddaramaiah @digvijaya_28 why poor #Siddaramaiah and @KartiPC are #covid19 and #soniagandhi hospitalised which mu… https://t.co/SsWbLkXKoW,"['Siddaramaiah', 'covid19', 'soniagandhi']",Twitter Web App,False,poor hospitalised mu,NEGATIVE,2,unverified claim
Cali Bats,California,"For public education, against high stakes testing and corporate take-over of public education! **Official Twitter for California BATs**",2013-11-10 01:13:39,1012,201,9,False,2020-07-25,The Trump Administration has had 5 months to figure this out &amp; they haven't even tried. The Democratic House has pa… https://t.co/oKXHrnVTgD,,TweetDeck,False,trump administration 5 months figure amp even tried democratic house pa,NEGATIVE,4,unverified claim
GreyLight Media,USA,"The world is not black and white.

https://t.co/y7CI8Ep6Lv",2020-04-11 23:06:49,20,161,27,False,2020-07-25,"1.
A Washington tech executive was taken into custody today and charged with fraudulently seeking over $5.5 million… https://t.co/yQKZX4fDI0",,Twitter Web App,False,1 washington tech executive taken custody today charged fraudulently seeking 5 million,NEGATIVE,0,unverified claim
Miles Q Black,New York City,I move around...New York City+Los Angeles+Johns Creek #Resist,2019-01-15 01:08:39,1310,1314,5568,False,2020-08-17,@realDonaldTrump No doubt...America First and only America First in  #COVIDー19 cases and deaths because of the malf… https://t.co/lU961q2Do7,['COVIDー19'],Twitter for Android,False,doubt america first cases deaths malf,NEGATIVE,0,unverified claim
PLRB,"Downers Grove, IL","The PLRB hosts professional development conferences, both on-line and live events, for property and casualty claims adjusters & claims services providers.",2011-01-20 14:39:14,1948,52,1219,False,2020-08-18,#PLRB #COVID19 virtual conference is happening now! https://t.co/OjuUHdF2tI,"['PLRB', 'COVID19']",Hootsuite Inc.,False,virtual conference happening,POSITIVE,7,unverified claim
Wanderer,,Skeptically curious,2015-04-04 19:56:09,120,996,12325,False,2020-08-30,"Kamala Harris - “There is no vaccine for racism. However COVID-19 is racist”

""While this virus touches us all, we… https://t.co/qISUAin2qH",,Twitter for Android,False,kamala harris vaccine racism however covid 19 racist virus touches us,POSITIVE,9,unverified claim
Sascha Corti,"47.580262,-122.135105",Software Development Engineer for Microsoft in Switzerland. Focus on the Internet of Things. EV afficionado and gamer with a life. Opinions = my own.,2007-05-21 08:57:50,2105,929,6392,False,2020-08-30,"Interesting. The ""Russian flu"", a pandemic that struck in 3 waves over 2 years, 130 years ago, may have actually be… https://t.co/UDeYOUp25k",,Twitter for iPad,False,interesting russian flu pandemic struck 3 waves 2 years 130 ago may actually,NEGATIVE,5,unverified claim
Pat  Szczepanski,,"Married, two kids, one grandchild,lib/progressive Love reading anything WW2. Pro-Choice Catholic #TheResistance #Resist 💪🏿💪🏽💪🏻🌈(Photo-NationalArchives)",2009-08-20 02:17:19,2954,3630,73172,False,2020-07-26,"And you’re screwed. Listening to 45, Casey and Shane Strum. #Floridians. Are. Dying. And you could care less. Most… https://t.co/DMoEaxreiA",['Floridians'],Twitter for iPad,False,screwed listening 45 casey shane strum dying could care less,NEGATIVE,4,unverified claim
Gulf News,United Arab Emirates,"The official Twitter feed from Gulf News, the UAE's biggest selling English language newspaper.",2009-02-11 08:21:32,1142645,229,488,True,2020-07-26,"#AbuDhabi 20 people test positive for #COVID19 after wedding reception

The infected people failed to adhere to soc… https://t.co/N9QpkXfVhM","['AbuDhabi', 'COVID19']",TweetDeck,False,20 people test positive wedding reception infected failed adhere soc,NEGATIVE,2,unverified claim
FogBelter,"Cobweb Palace, San Francisco",~To Fight is to Win~,2008-06-13 05:05:25,1551,3160,36885,False,2020-08-02,"It’s not like he killed 150,000 Americans ... just saying. 

#COVID19 https://t.co/o8MJ1XwdQd",['COVID19'],Twitter for iPhone,False,like killed 150 000 americans saying,NEGATIVE,12,unverified claim
Dipanshu Kabra,"Bilaspur, India","#IPS officer, IG Bilaspur #Chhattisgarh Police
My FGD: #Fitness #Gardening #Dogs
interested in Politics International Affairs and philanthropy.",2016-12-22 12:13:17,50830,2991,33447,True,2020-08-14,"#CoronaVirus की घर वापसी 😅

Chinese #COVID19 Virus returned Home after a world tour. 

#StaySafe.

https://t.co/K4qsV67tGq","['CoronaVirus', 'COVID19', 'StaySafe']",Twitter for Android,False,chinese virus returned home world tour,NEGATIVE,1,unverified claim
@Fi_Contextual,"Cork, Ireland/Belfast, NI","Communication is a Human Right
Clinical Lang Sciences I Developmental I Acquired I
Perspective Taking I Emotion I Cognition I Therapies
#CBS #RFT #ACT #SciComm",2015-07-13 21:26:47,3795,929,56256,False,2020-08-16,Very alarming! This pandemic is a huge crisis AND the initiatives and work of @PHE_uk covers need beyond the specif… https://t.co/5I5lIaK5zi,,Twitter Web App,False,alarming pandemic huge crisis initiatives work covers need beyond specif,NEGATIVE,5,unverified claim
Will James Robertson,"Dos Palos, CA",My opinions are real and blunt. I take no guff. Political Correctness is wrong! Anti-ZT! Proud No Agenda Producer. #Freedom4ever #AmericaFirst @PodhouseStudios,2008-01-02 20:30:51,1005,4992,73813,False,2020-08-02,The risk is low to nothing everywhere. #COVID19 is a hoax. I will never cease saying it. https://t.co/MzGZjyCYaG,['COVID19'],Twitter Web App,False,risk low nothing everywhere hoax never cease saying,POSITIVE,12,unverified claim
Duncan O. Ogutu,"Kigali, Rwanda","| Governance, Risk & Controls Consultant | Father | Friend | A Product of God's Grace | Tweets Are My Own | Retweets Not Endorsement |",2011-08-30 11:31:45,227,1131,2996,False,2020-08-29,"There's every Tom, Dick and Harry on these streets who think they have seen enough after going through #Covid19 era… https://t.co/TdgBq2FRgn",['Covid19'],TweetDeck,False,every tom dick harry streets think seen enough going era,NEGATIVE,4,unverified claim
Michelle Hope Lamb,Hopeville,"Lonely gal searching 4 my Edward. #cpp #migraine #fibromyalgia #IIH #depression #eatingdisorders.❤️Reiki,12 Steps,my Twitter family,animals,& days w/out pain",2013-05-28 20:11:42,1064,698,43422,False,2020-07-28,This. 👇🏻anyone who has the audacity to listen to those stupid “doctors” shouting that info on #COVID19 is made up n… https://t.co/CO0Gbj3FwW,['COVID19'],Twitter for iPhone,False,anyone audacity listen stupid doctors shouting info made n,NEGATIVE,4,unverified claim
David Hughes,"Cork, Ireland.",”The World spins. We stumble on. It is enough”,2009-07-22 13:49:32,2152,1980,3167,False,2020-08-18,"@tomdoorley @LeoVaradkar @SimonHarrisTD The nostalgia for Leo, Simon &amp; Tony Holihan  is understandable. 
There seem… https://t.co/PY1uosrD47",,Twitter for iPhone,False,nostalgia leo simon amp tony holihan understandable seem,POSITIVE,4,unverified claim
