user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,cleaned_text,sentiment,topic,misinformation_label
Buddhistdoor Global,Hong Kong,"Follow us for Buddhist news, a splash of spirituality, and mindful Tweeting. Visit https://t.co/p21pOyrV8v for more.",2009-10-20 02:27:24,2526,1267,1311,False,2020-08-04,"#Buddhistdoor #news: 17th Karmapa’s Prayers for a Time of Pandemic Available as a Free eBook

Read more:… https://t.co/uBCKThoIRb","['Buddhistdoor', 'news']",Twitter Web App,False,17th karmapa prayers time pandemic available free ebook read,POSITIVE,5,unverified claim
Tony,United States,Old retired libertarian scientist who is worried about the collapse of our society.,2020-03-11 19:05:40,18,19,57,False,2020-08-08,@WSJ The dearth of African-American representation in the #COVID19 vaccine trials will further contribute to the al… https://t.co/PIyUUag3V7,['COVID19'],Twitter for iPhone,False,dearth african american representation vaccine trials contribute al,NEGATIVE,9,unverified claim
Robert Sitler,"New York, USA",Yo! Whats good! I’m a future Air Force Pilot (hopefully) who doesn’t really post much! Follow if you’d like!,2018-08-22 00:55:11,13,22,54,False,2020-08-22,WE ARE LIVE!!!! Come Down and Hang Out In Chat!!! Lets Get A Dub!!! #CallofDuty #Warzone #YouTube #COVID19… https://t.co/K0aqDLsc4D,"['CallofDuty', 'Warzone', 'YouTube', 'COVID19']",Twitter for iPhone,False,live come hang chat lets get dub,NEGATIVE,7,unverified claim
KrushnaPrasad Das🇮🇳,"Orissa, India","I'm Student 🧑

Lives in-Baripada(MBJ)

From-Odisha

latest news update 👍

I Love Cricket 🏏 

and i love (MS.DHONI)❣️

And...And...I support 🙏 Bjp Government",2020-04-02 13:25:59,9,27,750,False,2020-07-27,"Ug,PG's final semester hearing today. It remains tobe seen what the current government is saying Please clarify… https://t.co/EPemmUwZX0",,Twitter for Android,False,ug pg final semester hearing today remains tobe seen current government saying please clarify,NEGATIVE,10,unverified claim
Zubair,Here and There!,"Human being, Maverick, Entrepreneur, Polity, Social Entrepreneurship, Cricket & Music. Antithetic to xenophobia, jingoism and extremism. RT≠endorse",2009-08-15 14:04:52,907,1536,252,False,2020-08-09,Any update on #AmitShah #COVID19,"['AmitShah', 'COVID19']",Twitter for Android,False,update,POSITIVE,8,unverified claim
Uncle_Goody,Universe,"👩‍💻Design + Motivation🌋
Twitter is not my thing.. yet!
🎨🖌️🖼️👨‍🎨👩‍💻
Ps, Ai, XD, Tableau, Corel (soon: C4D, InDesign, Affinity Designer, Ae)",2011-10-15 08:46:37,226,615,188,False,2020-07-26,"Ask @richardbranson , he'll tell you!
#Motivation #Life #COVID19 https://t.co/HeTDdlYiON","['Motivation', 'Life', 'COVID19']",Twitter for Android,False,ask tell,NEGATIVE,8,unverified claim
TRILOKI SINHA,"India ,Delhi","Delhite, Engineer, wish me on 2 April !",2012-01-22 06:14:55,28,21,241,False,2020-08-01,"A man who may b a villain in reel life bt turned out 2 be a grt hero in real life, @SonuSood. A true inspiration &amp;… https://t.co/ggOz02hTiO",,Twitter for Android,False,man may b villain reel life bt turned 2 grt hero real true inspiration amp,POSITIVE,4,unverified claim
Jusper Mogire,,"Communications & Consultant, Data Solutions. Data Recovery. 1 Tweet 1 Change. Public Speaker....",2014-05-09 08:23:22,24141,7908,55880,False,2020-08-22,How the world was made to believe that this mask can prevent the spread of the #COVID19 virus that we have been tol… https://t.co/pKIQCqu56o,['COVID19'],Twitter for Android,False,world made believe mask prevent spread virus tol,NEGATIVE,3,unverified claim
Tiger and Kitten,Reality,"We do 2 or 4 wheels.
One wheel proved unsuccessful. Repeatedly.
So don't let your ambitions outweigh your talent.
Views are through our helmet visors.",2011-12-22 08:35:55,440,3139,2056,False,2020-08-22,"@sunrainmakerain @DanielAndrewsMP He *might* be right from a purely scientific theory perspective, but the world is… https://t.co/1PFX4evync",,Twitter for Android,False,might right purely scientific theory perspective world,POSITIVE,14,unverified claim
Kagiso Fortune,,"A Human Kong🦍🤨?

https://t.co/oasr1rIAtW",2019-03-09 08:50:16,43,258,2182,False,2020-08-12,"I am an Afrobeats Artist,Producer,Songwriter,Rapper,Singer.With All this talents,i only lack equipment..Show Love w… https://t.co/0kRMkqG4C1",,Twitter for Android,False,afrobeats artist producer songwriter rapper singer talents lack equipment show love w,NEGATIVE,4,unverified claim
Yudah Naphtali #KBF,,Keep the world free,2018-04-04 12:58:26,134,220,2499,False,2020-08-22,"A clear part of the plan of UNAgenda21
Wealth transfer. Rich richer....Poor poorer. #TheGreatDeception #Covid19 https://t.co/JQDj7M1V87","['TheGreatDeception', 'Covid19']",Twitter Web App,False,clear part plan unagenda21 wealth transfer rich richer poor poorer,POSITIVE,6,unverified claim
TRT World,,"Where news inspires change. Features, opinion, video, and in-depth coverage. Follow @TRTWorldNow for breaking news and live updates.",2015-03-13 11:23:42,334660,17,0,True,2020-08-11,"China finds virus on imported seafood packaging. Other #Covid19 updates:

🇷🇺 Russia approves 'world's first virus v… https://t.co/OK1IcqIit7",['Covid19'],TweetDeck,False,china finds virus imported seafood packaging updates russia approves world first v,NEGATIVE,1,unverified claim
HealthcareENV,United Kingdom,"Healthcare Environmental Group was the largest, private independent full facilities waste management company. DESTROYED BY CORRUPT GOVERNMENTS IN THE UK.",2012-07-16 19:57:30,1646,2729,2004,False,2020-08-12,One of this pictures below is from Mumbai in India the others are from is from Inverness in Scotland and Leeds in E… https://t.co/mOEiMMhcbo,,Twitter for iPad,False,one pictures mumbai india others inverness scotland leeds e,POSITIVE,0,unverified claim
Lucy Ortiz,New York,"Writer / Artist.....Some succeed because they're destined to, but most succeed because they're determined to.",2015-11-30 18:33:56,1783,794,156891,False,2020-08-01,This kid has more sense than the mask deniers. #COVID19 https://t.co/0VlGapNCcl,['COVID19'],Twitter Web App,False,kid sense mask deniers,NEGATIVE,3,unverified claim
Leo Goldstein,"Texas, US","Scientist, author, amateur medical researcher. 'DefyCCC' on Parler",2017-03-08 13:20:36,1730,164,7336,False,2020-08-02,@RepMattGaetz Big Tech suppresses #Hydroxychloroquine in treatment of #COVID19 just like it suppressed info about t… https://t.co/WUJPd4bR70,"['Hydroxychloroquine', 'COVID19']",Twitter Web App,False,big tech suppresses treatment like suppressed info,NEGATIVE,3,unverified claim
Kristen,"Georgia, USA","Southern. A little sweary. A lot *opinionated. Vaccines save lives. Kindness does too. #Biden2020🥁 *Don’t blame these on anybody but me, I said what I said.",2019-08-28 16:44:29,3394,4550,70410,False,2020-07-30,@nycsouthpaw @atrupar #COVID19 sadly.,['COVID19'],Twitter for iPhone,False,sadly,NEGATIVE,8,unverified claim
Garret Wassermann for PA-45th 🌻,PA 45th district,"Mathematician, physicist, computer scientist. 2020 @AlleghenyGreens Candidate, PA State Representative 45th District. #BanFracking, #GreenNewDeal, #SinglePayer.",2018-04-06 18:35:30,409,799,15119,False,2020-07-27,"Nope, @PADems &amp; @PAGOP thought handouts to the oil &amp; gas industry was the top priority over #COVID19. So much of a… https://t.co/UFhxgb2mRS",['COVID19'],Twitter Web App,False,nope amp thought handouts oil gas industry top priority much,NEGATIVE,4,unverified claim
Amy Coopes,amy.coopes at croakey.org,"Hack turned quack. Journalist. Writer. Almost-an-MD/MA. Ex @AFP. Editor @croakeynews. Wiradjuri land, never ceded. Non nobis solum nati sumus 🚵🌈✊",2010-10-21 03:18:23,15576,6240,36810,True,2020-08-13,"""When the pandemic hit, then, Britain was not the strong, successful, resilient country it imagined, but a poorly g… https://t.co/ETJgRqZ3ft",,Twitter for Android,False,pandemic hit britain strong successful resilient country imagined poorly g,POSITIVE,5,unverified claim
Md Salim,"Kolkata, West Bengal",Marxist. Politburo Member-CPI(M). Served Rajya Sabha for 2 terms. Ex MP Raiganj & Calcutta NE. Ex Youth Affairs & Minority Development Minister West Bengal.,2011-06-06 13:03:50,53171,222,11033,True,2020-08-30,The situation in the state would have been much better if our CM had kept her petty politics aside &amp; had introduced… https://t.co/2weVqBcUyI,,Twitter for iPhone,False,situation state would much better cm kept petty politics aside amp introduced,NEGATIVE,4,unverified claim
ABS-CBN News,"Manila, Philippines","Stories, video, and multimedia for Filipinos worldwide, from ABS-CBN News and Current Affairs, the Philippines' most trusted news organization.",2008-08-16 10:09:33,7017783,1071,1160,True,2020-07-27,Lawmaker tests positive for coronavirus ahead of Duterte #SONA2020 #COVID19 https://t.co/iYPQtr16Bl,"['SONA2020', 'COVID19']",TweetDeck,False,lawmaker tests positive coronavirus ahead duterte,NEGATIVE,1,unverified claim
TalkDeath,,https://t.co/sE8JWSOZNq is the Hub for Death-Conscious Conversation. | 🖤Death Positive 💀| Sister Site of @keepermemorials,2017-03-24 15:33:20,3477,4743,204,False,2020-08-10,The way we grieve has changed for the foreseeable future. One way we can do this is by taking advantage of the tech… https://t.co/YYvh9DTiye,,WoopSocial,False,way grieve changed foreseeable future one taking advantage tech,POSITIVE,6,unverified claim
Robert Evans,,"Husband, Father of two beautiful daughters, Proud American, Financial Planner, Golfer, Part time sax player, jazz man",2019-09-29 23:35:48,34,882,442,False,2020-08-18,We are in the middle of a #COVID19 PANDEMIC and @FoxNews @OutnumberedFNC are criticizing the DNC CONVENTION but doe… https://t.co/2pg4Ri3yMN,['COVID19'],Twitter for Android,False,middle pandemic criticizing dnc convention doe,NEGATIVE,5,unverified claim
(((thetimewall.com)),"Dunedin, FL USA","If you have been wondering where this #Scamdemic is headed. 
World Economic Forum | THE GREAT RESET - 2021 with Prince Charles 
#filmyourhospital",2016-11-29 23:04:46,440,84,307,False,2020-07-31,"the enemies within 
The Rockefeller Foundations and Non-Profits, and ilk. 
Burn Witch Burn.. Burn Witch Burn. And S… https://t.co/s7l086QUL6",,Twitter Web App,False,enemies within rockefeller foundations non profits ilk burn witch,NEGATIVE,6,unverified claim
GovTech Review,,News & media for public sector technology solutions. Published by @WF_Media. Subscribe for free: https://t.co/FeWwkwX5Hu,2018-07-30 01:36:55,107,122,39,False,2020-07-28,"WA patient records leaked online
Read more https://t.co/1DqZlHN6Ui

#industrynews #latestarticles #confidential… https://t.co/LDl8FLBH3E","['industrynews', 'latestarticles', 'confidential']",Buffer,False,wa patient records leaked online read,NEGATIVE,0,unverified claim
Brian H. Gill,central Minnesota,"Writer, blogger, artist: in the heart of Darkest Minnesota. Catholic convert, husband, father of 4 surviving kids. Recovering English teacher.",2009-02-25 02:40:20,1249,958,1803,False,2020-07-25,"""COVID-19 and Minnesota Masks"" https://t.co/PbSP6ejq23 A quick look at Emergency Executive Order 20-81, conspiracy… https://t.co/BLb5mQZmMj",,Hootsuite Inc.,False,covid 19 minnesota masks quick look emergency executive order 20 81 conspiracy,NEGATIVE,3,unverified claim
BRANDON ⚖️,PNW → PA → DC,National Press Secretary @DemocraticAGs | Alum: @GSPMgwu & @willamette_u | Seattle Sports | @JoslinSchultz’s lesser half | he/him | tweets = mine,2012-10-07 02:59:22,2819,1156,224172,True,2020-08-29,"How is he failing to keep people safe?

1) Said it’s ok for religious schools to re-open without #COVID19 safety pr… https://t.co/F2vdJhFx43",['COVID19'],Twitter for iPhone,False,failing keep people safe 1 said ok religious schools open without safety pr,NEGATIVE,10,unverified claim
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,555,2,0,False,2020-08-29,"1 new case in Comoros 

[22:18 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,1 new case comoros 22 18 gmt,NEGATIVE,0,unverified claim
Whateverrr💋,"BayArea, CA",Chillinnnnnn,2010-06-21 06:02:21,552,226,3995,False,2020-08-16,Need this..  I’m so over it 😒 #wakemeupwhenitsover #COVID19 https://t.co/0AaHVRSvsq,"['wakemeupwhenitsover', 'COVID19']",Twitter for iPhone,False,need,NEGATIVE,8,unverified claim
ApocalypseNowPodcast,"New York, NY ",A #podcast that explores the possibility that we may be living during the end times. Hosted by @JoPincushion,2019-11-21 22:11:47,344,322,965,False,2020-08-30,"Electricity is getting shut off during a pandemic. 
https://t.co/ZtRc4n5oBq
#coronavirus #covid19 https://t.co/6elY1HnS2m","['coronavirus', 'covid19']",Hootsuite Inc.,False,electricity getting shut pandemic,NEGATIVE,5,unverified claim
The Day,"London, England","An online daily newspaper for children, recommended by the UK Department for Education. We publish topical news analysis encouraging debate, for ages five to 18",2010-11-04 10:49:32,2390,1975,872,False,2020-08-13,"Stories from the past week: 
1/ Is ""zero"" the greatest idea of all?
2/ Should James Bond change with the times?
3/… https://t.co/MUge8l8rf9",,Twitter Web App,False,stories past week 1 zero greatest idea 2 james bond change times 3,NEGATIVE,4,unverified claim
Maria Antonia Tigre,New York,"SJD candidate @HaubEnviroLaw focusing on international environmental law. @GNHRE regional director for Latin America. @TEDx speaker, writer.",2010-09-20 19:52:30,503,767,3178,False,2020-08-10,"In honor of yesterday's #IndigenousPeoplesDay, here are some thoughts on #COVID19, #ClimateChange and… https://t.co/caa9yc5oGa","['IndigenousPeoplesDay', 'COVID19', 'ClimateChange']",Twitter Web App,False,honor yesterday thoughts,POSITIVE,7,unverified claim
Gravely Concerned,"Perth, Australia","Academic, parent, martial arts enthusiast, atheist, skeptic, politics junkie and more - These are my personal views only, not those of my employer.",2012-05-28 14:28:21,517,1181,4737,False,2020-07-26,"If WWI and WW2 were happening at the same time, there would be half as many Americans dying every day as are dying from #Covid19",['Covid19'],Twitter for iPhone,False,wwi ww2 happening time would half many americans dying every day,NEGATIVE,12,unverified claim
DFAT South Australia,"Adelaide, South Australia",Official account of Australia's Department of Foreign Affairs and Trade South Australia State Office,2015-07-04 21:40:43,2470,617,2058,True,2020-08-17,"Tomorrow (18 August) @AusAmbGender, Ms Julie-Ann Guivarra will host a discussion on the important role of social pr… https://t.co/CscY0zmni1",,Twitter Web App,False,tomorrow 18 august ms julie ann guivarra host discussion important role social pr,POSITIVE,7,unverified claim
jamesleonard,"Swansea, Wales",smile and the world will smile with you xxx,2016-01-13 19:55:20,257,1185,5172,False,2020-08-17,Wow this self employed grant is a joke can’t claim anything as didn’t earn enough wtf am I suppose too do now no wo… https://t.co/2hljGT3O6u,,Twitter for iPhone,False,wow self employed grant joke claim anything earn enough wtf suppose wo,NEGATIVE,13,unverified claim
pere ciurana🌍,"Cambrils, Spain","Hunter-gatherer whose nation is Milky Way. Physicist, ITS and data scientist expert. Interested on  reason,quantum,irrationality,technology,data flows,religion",2017-10-04 06:45:01,67,125,1239,False,2020-07-26,"Censorship repeat with me: virus are simply excretions of toxic cells, virus are simply excretions of toxic cells,… https://t.co/WQF3yilFun",,Twitter for Android,False,censorship repeat virus simply excretions toxic cells,NEGATIVE,1,unverified claim
The Insurer,"London, New York","Welcome to https://t.co/T5mRKx3MyX, where we bring you the market-leading specialty (re)insurance news, analysis and data service.",2013-06-11 15:15:17,2702,1527,421,False,2020-08-13,"COMMENT: UK industry must find a pandemic path to common ground on £6.6bn+ Pool Re future

https://t.co/MQNftjIvEw… https://t.co/b8Oj2DnobU",,Twitter Web App,False,comment uk industry must find pandemic path common ground 6 6bn pool future,NEGATIVE,5,unverified claim
ABS-CBN News,"Manila, Philippines","Stories, video, and multimedia for Filipinos worldwide, from ABS-CBN News and Current Affairs, the Philippines' most trusted news organization.",2008-08-16 10:09:33,7043614,1070,1159,True,2020-08-16,Chinese volunteers willing to take a chance on #COVID19 vaccines outside trials https://t.co/Z09Art59MP,['COVID19'],TweetDeck,False,chinese volunteers willing take chance vaccines outside trials,NEGATIVE,9,unverified claim
Patrick Bordnick,"New Orleans, LA",Dean and Professor @TulaneSSW | Virtual Reality | Technology | Behavioral Change Specialist | Health and Behavioral Health | Addiction | Mental Health,2014-08-12 00:22:06,591,454,3058,False,2020-07-25,"Raise awareness to support the behavioral health needs of frontline responders: Doctors nurses, social workers, and… https://t.co/JEhyZ6MTac",,Twitter for Android,False,raise awareness support behavioral health needs frontline responders doctors nurses social workers,POSITIVE,2,unverified claim
Maria Choi,,🇮🇪🇨🇳🏳️‍🌈,2019-03-08 21:09:09,16,267,677,False,2020-08-18,No words... #COVID19,['COVID19'],Twitter for iPhone,False,words,POSITIVE,8,unverified claim
JACKETPALOOZA ACTUAL🇺🇸,In the wasteland of your mind,Cat's Ass.Rainmaker.Cyber Arms Merchant.Backfield Wrecker.Parrot Whisperer.Bayonet Fixer.Torpedo Damner.Slave Freer.Villa Chaser.Hun Stopper.Kamikaze Killer.SAR,2010-12-01 13:04:11,3054,4128,43252,False,2020-08-14,"Just not of #COVID19 anything but #COVID19 

Lana Del Rey - Born To Die (Official Music Video) https://t.co/em8DAp9lOV via @youtubemusic","['COVID19', 'COVID19']",Twitter for iPhone,False,anything lana del rey born die official music video via,NEGATIVE,4,unverified claim
Yvonne Spiczynski,the T-Dot,378 gigs since Jan 2014. the Toronto Reflektor. Halfway+ to visiting at least one country for every letter of the alphabet.,2012-02-25 19:49:54,495,290,117091,False,2020-08-17,People who think masks don’t cut down chances of transmission of the coronavirus are utterly fascinating to me.… https://t.co/JM7WsdBYii,,Twitter for iPhone,False,people think masks cut chances transmission coronavirus utterly fascinating,POSITIVE,3,unverified claim
Zach,,🏇 & 🥃 . UW #Badgers #OnWisconsin #Blackhawks #Cubs #Bulls #Bears Manchester United #MUFC ... Twin daughters with #CysticFibrosis,2009-05-02 02:15:43,2487,987,247563,False,2020-07-27,... I just want to drive down to @ClubHawthorne and watch some live racing. Ugh! ... I used to live about 15 minute… https://t.co/f0NxCOyi4d,,Twitter for iPhone,False,want drive watch live racing ugh used 15 minute,NEGATIVE,7,unverified claim
Global Soul,,I have only come here seeking knowledge...,2011-08-02 18:23:04,178,643,1887,False,2020-08-02,Watching the amazing re-entry of the #SpaceXDragon and wondering how many ppl are in awe of the science and tech th… https://t.co/Mq0IF9iwUQ,['SpaceXDragon'],Twitter Web App,False,watching amazing entry wondering many ppl awe science tech th,POSITIVE,14,unverified claim
Say NO - UNiTE,Global,"Say NO – UNiTE to End Violence against Women records what individuals, orgs & govts worldwide are doing to end violence against women. Managed by @UN_Women.",2009-10-21 16:52:43,94420,1877,672,True,2020-08-01,"Since the outbreak of #COVID19, reports of domestic violence have increased and intensified. If you are living with… https://t.co/Lue2410XcD",['COVID19'],Hootsuite Inc.,False,since outbreak reports domestic violence increased intensified living,POSITIVE,1,unverified claim
Shaun Quigley,Salford Greater Manchester ,30 years in the Crane Industry. Heavy Cranes Sales Manager at Graham Jones Cranes Ltd Contract Lifting Specialist. Senior Appointed Person-Lifting Operations,2013-03-22 16:46:48,699,777,83,False,2020-08-22,Video clips of 2018 TV show in Japan discussing Corona Virus a year + before the rest of the #World was introduced… https://t.co/gqHGSrWSQD,['World'],Twitter for iPhone,False,video clips 2018 tv show japan discussing corona virus year rest introduced,NEGATIVE,1,unverified claim
FoncéAuClair=D2L,Hovering in Flight,"Providing SOFT data 4 resource allocation
Navigating a world populated w/loudmouth woke bullies/invertebrates daily
#PushBackHard #TheOath
On Parler:1MinPsychic",2008-10-27 12:50:24,1564,1009,34547,False,2020-08-04,"FINALLY, SOMETHING SCIENTIFIC questioning this whole mask claim that it is effective in halting the spread of… https://t.co/KJoI8fmfTy",,Twitter Web App,False,finally something scientific questioning whole mask claim effective halting spread,NEGATIVE,3,unverified claim
Larry Tysome,,,2011-02-14 12:06:40,13,156,23,False,2020-08-22,"Apparently the virus is also racist. These analyses are lazy. It attacks human physiology not someone’s religion, o… https://t.co/8GZlOrbPkd",,Twitter for iPhone,False,apparently virus also racist analyses lazy attacks human physiology someone religion,NEGATIVE,1,unverified claim
R.A.I.D.,Everywhere ,Rebel Against The Idiocracy,2012-06-03 17:51:47,191,112,1778,False,2020-08-18,"They're still hiding this madness in plain sight.

Common Cold=Coronavirus

#Covid19 #coronavirus #CovidHoax 

https://t.co/5PVbHF3KHE","['Covid19', 'coronavirus', 'CovidHoax']",Twitter for Android,False,still hiding madness plain sight common cold coronavirus,NEGATIVE,1,unverified claim
Firdaus Hashim,Singapore,"Another news and current affairs junkie from Singapore. Curious to know more about my home region, Asia, and the Middle East.",2007-09-20 20:37:11,1000,1347,3475,False,2020-08-01,#Japan Acted Like the Virus Had Gone. Now It’s Spread Everywhere.  https://t.co/YPTkdepP1I #COVID19 #coronavirus,"['Japan', 'COVID19', 'coronavirus']",Twitter for Android,False,acted like virus gone spread everywhere,NEGATIVE,1,unverified claim
